MH037,CH275,2020-7-13 8:00,200
MH037,CH275,2020-7-13 10:18,168
MH049,CH105,2020-7-13 8:00,200
MH049,CH105,2020-7-13 18:04,175
MH043,CH495,2020-7-13 8:00,186
MH043,CH495,2020-7-13 20:37,153
MH040,CH082,2020-7-13 8:00,161
MH040,CH082,2020-7-13 12:38,116
MH074,CH357,2020-7-13 8:00,200
MH074,CH357,2020-7-13 12:01,155
MH060,CH003,2020-7-13 8:00,200
MH060,CH003,2020-7-13 14:05,184
MH087,CH018,2020-7-13 8:00,200
MH087,CH018,2020-7-13 23:16,155
MH015,CH269,2020-7-13 8:00,200
MH015,CH269,2020-7-13 16:03,165
MH091,CH238,2020-7-13 8:00,176
MH091,CH238,2020-7-13 20:25,162
MH059,CH122,2020-7-14 8:00,183
MH059,CH122,2020-7-14 20:22,158
MH074,CH031,2020-7-14 8:00,200
MH074,CH031,2020-7-14 18:11,187
MH079,CH277,2020-7-14 8:00,199
MH079,CH277,2020-7-14 12:02,151
MH067,CH244,2020-7-14 8:00,200
MH067,CH244,2020-7-14 9:23,169
MH069,CH429,2020-7-14 8:00,193
MH069,CH429,2020-7-14 15:22,183
MH034,CH325,2020-7-14 8:00,200
MH034,CH325,2020-7-14 15:19,170
MH050,CH202,2020-7-14 8:00,197
MH050,CH202,2020-7-14 12:37,184
MH064,CH007,2020-7-14 8:00,200
MH064,CH007,2020-7-14 12:12,199
MH081,CH345,2020-7-14 8:00,200
MH081,CH345,2020-7-14 20:21,199
MH008,CH192,2020-7-14 8:00,200
MH008,CH192,2020-7-14 20:50,194
MH020,CH374,2020-7-14 8:00,200
MH020,CH374,2020-7-14 23:03,186
MH007,CH219,2020-7-14 8:00,166
MH007,CH219,2020-7-14 13:12,155
MH017,CH241,2020-7-14 8:00,200
MH017,CH241,2020-7-14 19:11,193
MH024,CH065,2020-7-14 8:00,159
MH024,CH065,2020-7-14 12:23,118
MH059,CH289,2020-7-15 8:00,200
MH059,CH289,2020-7-15 21:55,183
MH023,CH048,2020-7-15 8:00,200
MH023,CH048,2020-7-15 17:46,197
MH084,CH412,2020-7-15 8:00,200
MH084,CH412,2020-7-15 8:48,188
MH002,CH467,2020-7-15 8:00,153
MH002,CH467,2020-7-15 15:22,103
MH090,CH404,2020-7-15 8:00,191
MH090,CH404,2020-7-15 11:53,152
MH082,CH265,2020-7-15 8:00,191
MH082,CH265,2020-7-15 21:16,190
MH073,CH373,2020-7-15 8:00,200
MH073,CH373,2020-7-15 18:53,176
MH063,CH107,2020-7-15 8:00,163
MH063,CH107,2020-7-15 14:25,134
MH010,CH143,2020-7-15 8:00,172
MH010,CH143,2020-7-15 16:58,163
MH059,CH315,2020-7-15 8:00,133
MH059,CH315,2020-7-15 22:35,124
MH081,CH295,2020-7-15 8:00,179
MH081,CH295,2020-7-15 10:46,157
MH086,CH433,2020-7-15 8:00,162
MH086,CH433,2020-7-15 14:12,131
MH035,CH213,2020-7-15 8:00,176
MH035,CH213,2020-7-15 16:22,169
MH081,CH196,2020-7-15 8:00,153
MH081,CH196,2020-7-15 12:41,136
MH031,CH164,2020-7-16 8:00,152
MH031,CH164,2020-7-16 11:49,138
MH046,CH188,2020-7-16 8:00,168
MH046,CH188,2020-7-16 18:52,139
MH050,CH341,2020-7-16 8:00,200
MH050,CH341,2020-7-16 15:48,164
MH035,CH210,2020-7-16 8:00,200
MH035,CH210,2020-7-16 16:42,197
MH017,CH481,2020-7-16 8:00,200
MH017,CH481,2020-7-16 23:22,193
MH065,CH180,2020-7-16 8:00,200
MH065,CH180,2020-7-16 11:40,163
MH067,CH189,2020-7-16 8:00,200
MH067,CH189,2020-7-16 10:32,167
MH007,CH452,2020-7-16 8:00,200
MH007,CH452,2020-7-16 13:54,172
MH038,CH209,2020-7-16 8:00,200
MH038,CH209,2020-7-16 23:23,179
MH076,CH374,2020-7-16 8:00,200
MH076,CH374,2020-7-16 21:09,191
MH007,CH341,2020-7-16 8:00,200
MH007,CH341,2020-7-16 22:07,167
MH021,CH350,2020-7-16 8:00,200
MH021,CH350,2020-7-16 13:31,152
MH061,CH316,2020-7-16 8:00,200
MH061,CH316,2020-7-16 21:07,197
MH094,CH164,2020-7-16 8:00,178
MH094,CH164,2020-7-16 16:23,171
MH040,CH372,2020-7-17 8:00,188
MH040,CH372,2020-7-17 23:46,159
MH074,CH311,2020-7-17 8:00,200
MH074,CH311,2020-7-17 15:37,168
MH080,CH176,2020-7-17 8:00,200
MH080,CH176,2020-7-17 21:50,179
MH060,CH056,2020-7-17 8:00,200
MH060,CH056,2020-7-17 23:59,170
MH052,CH417,2020-7-17 8:00,138
MH052,CH417,2020-7-17 19:39,121
MH029,CH237,2020-7-17 8:00,200
MH029,CH237,2020-7-17 18:09,153
MH005,CH296,2020-7-17 8:00,200
MH005,CH296,2020-7-17 14:27,192
MH073,CH088,2020-7-17 8:00,200
MH073,CH088,2020-7-17 10:17,168
MH017,CH460,2020-7-17 8:00,174
MH017,CH460,2020-7-17 20:18,130
MH019,CH493,2020-7-17 8:00,200
MH019,CH493,2020-7-17 18:16,171
MH031,CH288,2020-7-17 8:00,200
MH031,CH288,2020-7-17 14:10,184
MH088,CH313,2020-7-17 8:00,161
MH088,CH313,2020-7-17 10:55,124
MH077,CH297,2020-7-17 8:00,200
MH077,CH297,2020-7-17 8:51,180
MH096,CH145,2020-7-17 8:00,200
MH096,CH145,2020-7-17 14:18,199
MH092,CH404,2020-7-18 8:00,200
MH092,CH404,2020-7-18 19:08,182
MH083,CH119,2020-7-18 8:00,200
MH083,CH119,2020-7-18 23:46,195
MH014,CH113,2020-7-18 8:00,189
MH014,CH113,2020-7-18 11:35,181
MH028,CH360,2020-7-18 8:00,200
MH028,CH360,2020-7-18 23:51,189
MH034,CH417,2020-7-18 8:00,200
MH034,CH417,2020-7-18 23:57,197
MH083,CH380,2020-7-18 8:00,125
MH083,CH380,2020-7-18 14:27,122
MH090,CH231,2020-7-18 8:00,200
MH090,CH231,2020-7-18 9:51,192
MH095,CH259,2020-7-18 8:00,200
MH095,CH259,2020-7-18 14:06,197
MH060,CH334,2020-7-18 8:00,200
MH060,CH334,2020-7-18 23:24,153
MH079,CH215,2020-7-18 8:00,164
MH079,CH215,2020-7-18 14:00,144
MH092,CH195,2020-7-18 8:00,200
MH092,CH195,2020-7-18 9:40,195
MH064,CH041,2020-7-18 8:00,163
MH064,CH041,2020-7-18 22:21,130
MH087,CH343,2020-7-18 8:00,200
MH087,CH343,2020-7-18 23:00,187
MH016,CH290,2020-7-18 8:00,187
MH016,CH290,2020-7-18 8:51,139
MH035,CH359,2020-7-19 8:00,156
MH035,CH359,2020-7-19 20:02,116
MH048,CH317,2020-7-19 8:00,182
MH048,CH317,2020-7-19 19:12,162
MH092,CH295,2020-7-19 8:00,193
MH092,CH295,2020-7-19 16:36,185
MH005,CH438,2020-7-19 8:00,200
MH005,CH438,2020-7-19 21:40,162
MH052,CH367,2020-7-19 8:00,177
MH052,CH367,2020-7-19 12:17,174
MH100,CH183,2020-7-19 8:00,200
MH100,CH183,2020-7-19 21:00,182
MH075,CH073,2020-7-19 8:00,200
MH075,CH073,2020-7-19 14:05,162
MH098,CH027,2020-7-19 8:00,200
MH098,CH027,2020-7-19 8:23,197
MH080,CH139,2020-7-19 8:00,171
MH080,CH139,2020-7-19 22:23,154
MH016,CH167,2020-7-19 8:00,200
MH016,CH167,2020-7-19 13:47,172
MH017,CH497,2020-7-19 8:00,200
MH017,CH497,2020-7-19 17:07,187
MH091,CH017,2020-7-19 8:00,200
MH091,CH017,2020-7-19 23:19,197
MH021,CH057,2020-7-19 8:00,200
MH021,CH057,2020-7-19 17:55,179
MH042,CH177,2020-7-19 8:00,200
MH042,CH177,2020-7-19 17:43,150
MH090,CH461,2020-7-20 8:00,200
MH090,CH461,2020-7-20 20:11,156
MH057,CH161,2020-7-20 8:00,200
MH057,CH161,2020-7-20 15:25,199
MH026,CH303,2020-7-20 8:00,200
MH026,CH303,2020-7-20 11:48,173
MH046,CH385,2020-7-20 8:00,200
MH046,CH385,2020-7-20 10:15,161
MH069,CH447,2020-7-20 8:00,169
MH069,CH447,2020-7-20 15:40,138
MH004,CH414,2020-7-20 8:00,200
MH004,CH414,2020-7-20 13:17,198
MH049,CH156,2020-7-20 8:00,200
MH049,CH156,2020-7-20 11:44,190
MH005,CH308,2020-7-20 8:00,189
MH005,CH308,2020-7-20 11:14,175
MH073,CH350,2020-7-20 8:00,166
MH073,CH350,2020-7-20 13:56,122
MH078,CH396,2020-7-20 8:00,200
MH078,CH396,2020-7-20 14:01,172
MH086,CH066,2020-7-20 8:00,200
MH086,CH066,2020-7-20 16:41,158
MH086,CH256,2020-7-20 8:00,166
MH086,CH256,2020-7-20 19:10,118
MH096,CH296,2020-7-20 8:00,200
MH096,CH296,2020-7-20 19:32,150
MH024,CH043,2020-7-20 8:00,200
MH024,CH043,2020-7-20 8:21,182
MH085,CH433,2020-7-21 8:00,200
MH085,CH433,2020-7-21 8:43,181
MH004,CH161,2020-7-21 8:00,181
MH004,CH161,2020-7-21 10:23,152
MH076,CH273,2020-7-21 8:00,200
MH076,CH273,2020-7-21 11:46,173
MH016,CH208,2020-7-21 8:00,200
MH016,CH208,2020-7-21 18:39,167
MH087,CH201,2020-7-21 8:00,126
MH087,CH201,2020-7-21 11:45,84
MH038,CH091,2020-7-21 8:00,200
MH038,CH091,2020-7-21 19:57,192
MH015,CH195,2020-7-21 8:00,200
MH015,CH195,2020-7-21 22:13,155
MH059,CH115,2020-7-21 8:00,200
MH059,CH115,2020-7-21 16:07,167
MH054,CH035,2020-7-21 8:00,200
MH054,CH035,2020-7-21 9:02,152
MH051,CH286,2020-7-21 8:00,191
MH051,CH286,2020-7-21 15:29,189
MH013,CH098,2020-7-21 8:00,200
MH013,CH098,2020-7-21 16:23,169
MH064,CH008,2020-7-21 8:00,142
MH064,CH008,2020-7-21 14:11,130
MH078,CH283,2020-7-21 8:00,161
MH078,CH283,2020-7-21 19:37,123
MH039,CH191,2020-7-21 8:00,200
MH039,CH191,2020-7-21 15:00,199
MH044,CH071,2020-7-22 8:00,200
MH044,CH071,2020-7-22 8:31,191
MH087,CH090,2020-7-22 8:00,200
MH087,CH090,2020-7-22 13:50,172
MH013,CH134,2020-7-22 8:00,155
MH013,CH134,2020-7-22 18:32,146
MH028,CH446,2020-7-22 8:00,200
MH028,CH446,2020-7-22 21:26,185
MH077,CH176,2020-7-22 8:00,166
MH077,CH176,2020-7-22 19:50,137
MH062,CH244,2020-7-22 8:00,164
MH062,CH244,2020-7-22 9:13,148
MH038,CH055,2020-7-22 8:00,193
MH038,CH055,2020-7-22 10:54,163
MH042,CH128,2020-7-22 8:00,200
MH042,CH128,2020-7-22 13:36,183
MH040,CH042,2020-7-22 8:00,164
MH040,CH042,2020-7-22 22:01,117
MH046,CH174,2020-7-22 8:00,200
MH046,CH174,2020-7-22 15:28,153
MH063,CH087,2020-7-22 8:00,168
MH063,CH087,2020-7-22 16:36,164
MH015,CH079,2020-7-22 8:00,159
MH015,CH079,2020-7-22 13:47,138
MH039,CH277,2020-7-22 8:00,200
MH039,CH277,2020-7-22 11:03,165
MH066,CH373,2020-7-22 8:00,200
MH066,CH373,2020-7-22 18:09,199
MH085,CH352,2020-7-23 8:00,189
MH085,CH352,2020-7-23 14:33,183
MH003,CH082,2020-7-23 8:00,200
MH003,CH082,2020-7-23 16:11,188
MH071,CH209,2020-7-23 8:00,200
MH071,CH209,2020-7-23 23:05,156
MH060,CH351,2020-7-23 8:00,200
MH060,CH351,2020-7-23 19:46,191
MH023,CH328,2020-7-23 8:00,200
MH023,CH328,2020-7-23 19:36,176
MH054,CH163,2020-7-23 8:00,159
MH054,CH163,2020-7-23 18:48,120
MH025,CH156,2020-7-23 8:00,200
MH025,CH156,2020-7-23 22:33,161
MH096,CH072,2020-7-23 8:00,160
MH096,CH072,2020-7-23 16:17,127
MH087,CH281,2020-7-23 8:00,200
MH087,CH281,2020-7-23 15:04,173
MH075,CH296,2020-7-23 8:00,200
MH075,CH296,2020-7-23 13:52,192
MH022,CH270,2020-7-23 8:00,200
MH022,CH270,2020-7-23 17:44,151
MH022,CH280,2020-7-23 8:00,200
MH022,CH280,2020-7-23 10:10,183
MH028,CH230,2020-7-23 8:00,200
MH028,CH230,2020-7-23 23:54,185
MH034,CH041,2020-7-23 8:00,200
MH034,CH041,2020-7-23 9:26,150
MH017,CH110,2020-7-24 8:00,168
MH017,CH110,2020-7-24 23:57,160
MH072,CH085,2020-7-24 8:00,161
MH072,CH085,2020-7-24 15:28,139
MH041,CH447,2020-7-24 8:00,200
MH041,CH447,2020-7-24 17:51,153
MH073,CH460,2020-7-24 8:00,200
MH073,CH460,2020-7-24 8:50,190
MH075,CH295,2020-7-24 8:00,200
MH075,CH295,2020-7-24 20:30,165
MH011,CH180,2020-7-24 8:00,200
MH011,CH180,2020-7-24 12:49,183
MH072,CH159,2020-7-24 8:00,200
MH072,CH159,2020-7-24 17:50,173
MH099,CH500,2020-7-24 8:00,180
MH099,CH500,2020-7-24 10:04,169
MH073,CH089,2020-7-24 8:00,141
MH073,CH089,2020-7-24 14:07,112
MH002,CH340,2020-7-24 8:00,200
MH002,CH340,2020-7-24 14:41,199
MH019,CH344,2020-7-24 8:00,178
MH019,CH344,2020-7-24 15:48,167
MH047,CH381,2020-7-24 8:00,188
MH047,CH381,2020-7-24 21:50,181
MH032,CH173,2020-7-24 8:00,200
MH032,CH173,2020-7-24 14:12,171
MH012,CH065,2020-7-24 8:00,200
MH012,CH065,2020-7-24 17:18,197
MH058,CH049,2020-7-25 8:00,198
MH058,CH049,2020-7-25 8:49,164
MH010,CH254,2020-7-25 8:00,200
MH010,CH254,2020-7-25 19:52,163
MH060,CH161,2020-7-25 8:00,200
MH060,CH161,2020-7-25 9:55,159
MH079,CH230,2020-7-25 8:00,162
MH079,CH230,2020-7-25 11:44,124
MH073,CH164,2020-7-25 8:00,155
MH073,CH164,2020-7-25 13:22,141
MH054,CH403,2020-7-25 8:00,200
MH054,CH403,2020-7-25 18:21,154
MH011,CH205,2020-7-25 8:00,200
MH011,CH205,2020-7-25 12:46,154
MH029,CH485,2020-7-25 8:00,183
MH029,CH485,2020-7-25 23:26,143
MH048,CH373,2020-7-25 8:00,200
MH048,CH373,2020-7-25 19:59,152
MH051,CH325,2020-7-25 8:00,153
MH051,CH325,2020-7-25 11:42,117
MH024,CH235,2020-7-25 8:00,200
MH024,CH235,2020-7-25 23:59,175
MH098,CH312,2020-7-25 8:00,200
MH098,CH312,2020-7-25 23:29,154
MH009,CH312,2020-7-25 8:00,153
MH009,CH312,2020-7-25 14:25,109
MH053,CH123,2020-7-25 8:00,129
MH053,CH123,2020-7-25 13:36,126
MH041,CH211,2020-7-26 8:00,200
MH041,CH211,2020-7-26 22:52,192
MH007,CH172,2020-7-26 8:00,153
MH007,CH172,2020-7-26 10:24,148
MH096,CH460,2020-7-26 8:00,123
MH096,CH460,2020-7-26 17:49,120
MH025,CH422,2020-7-26 8:00,200
MH025,CH422,2020-7-26 10:55,187
MH020,CH328,2020-7-26 8:00,200
MH020,CH328,2020-7-26 14:54,192
MH100,CH240,2020-7-26 8:00,200
MH100,CH240,2020-7-26 14:26,186
MH010,CH294,2020-7-26 8:00,200
MH010,CH294,2020-7-26 19:23,176
MH050,CH064,2020-7-26 8:00,144
MH050,CH064,2020-7-26 11:27,122
MH061,CH229,2020-7-26 8:00,105
MH061,CH229,2020-7-26 17:52,100
MH091,CH352,2020-7-26 8:00,123
MH091,CH352,2020-7-26 21:58,112
MH016,CH244,2020-7-26 8:00,200
MH016,CH244,2020-7-26 13:44,185
MH036,CH250,2020-7-26 8:00,200
MH036,CH250,2020-7-26 20:33,199
MH050,CH011,2020-7-26 8:00,200
MH050,CH011,2020-7-26 22:36,163
MH100,CH222,2020-7-26 8:00,137
MH100,CH222,2020-7-26 18:21,123
MH051,CH096,2020-7-27 8:00,200
MH051,CH096,2020-7-27 20:59,151
MH075,CH132,2020-7-27 8:00,200
MH075,CH132,2020-7-27 14:22,151
MH009,CH146,2020-7-27 8:00,200
MH009,CH146,2020-7-27 12:24,195
MH091,CH278,2020-7-27 8:00,200
MH091,CH278,2020-7-27 19:16,199
MH056,CH346,2020-7-27 8:00,200
MH056,CH346,2020-7-27 23:57,174
MH083,CH243,2020-7-27 8:00,191
MH083,CH243,2020-7-27 16:08,158
MH094,CH127,2020-7-27 8:00,200
MH094,CH127,2020-7-27 21:55,179
MH051,CH339,2020-7-27 8:00,197
MH051,CH339,2020-7-27 11:14,191
MH040,CH211,2020-7-27 8:00,187
MH040,CH211,2020-7-27 18:53,181
MH095,CH374,2020-7-27 8:00,167
MH095,CH374,2020-7-27 10:47,141
MH025,CH057,2020-7-27 8:00,200
MH025,CH057,2020-7-27 10:42,174
MH084,CH257,2020-7-27 8:00,200
MH084,CH257,2020-7-27 15:32,159
MH006,CH006,2020-7-27 8:00,200
MH006,CH006,2020-7-27 11:53,176
MH086,CH202,2020-7-27 8:00,175
MH086,CH202,2020-7-27 19:25,169
MH061,CH266,2020-7-28 8:00,163
MH061,CH266,2020-7-28 23:16,135
MH091,CH279,2020-7-28 8:00,200
MH091,CH279,2020-7-28 17:14,190
MH058,CH194,2020-7-28 8:00,180
MH058,CH194,2020-7-28 18:29,162
MH091,CH019,2020-7-28 8:00,200
MH091,CH019,2020-7-28 18:52,195
MH041,CH046,2020-7-28 8:00,198
MH041,CH046,2020-7-28 16:30,160
MH024,CH258,2020-7-28 8:00,200
MH024,CH258,2020-7-28 12:00,162
MH050,CH177,2020-7-28 8:00,182
MH050,CH177,2020-7-28 16:51,156
MH043,CH346,2020-7-28 8:00,160
MH043,CH346,2020-7-28 8:27,142
MH041,CH063,2020-7-28 8:00,200
MH041,CH063,2020-7-28 8:32,190
MH020,CH149,2020-7-28 8:00,175
MH020,CH149,2020-7-28 15:32,151
MH097,CH069,2020-7-28 8:00,200
MH097,CH069,2020-7-28 11:55,152
MH015,CH378,2020-7-28 8:00,162
MH015,CH378,2020-7-28 15:23,126
MH084,CH294,2020-7-28 8:00,134
MH084,CH294,2020-7-28 19:48,107
MH086,CH285,2020-7-28 8:00,200
MH086,CH285,2020-7-28 20:41,182
MH081,CH260,2020-7-29 8:00,200
MH081,CH260,2020-7-29 17:39,176
MH066,CH137,2020-7-29 8:00,200
MH066,CH137,2020-7-29 10:11,195
MH048,CH272,2020-7-29 8:00,200
MH048,CH272,2020-7-29 23:26,196
MH100,CH351,2020-7-29 8:00,200
MH100,CH351,2020-7-29 13:39,158
MH019,CH342,2020-7-29 8:00,200
MH019,CH342,2020-7-29 18:54,181
MH001,CH404,2020-7-29 8:00,173
MH001,CH404,2020-7-29 13:04,168
MH004,CH024,2020-7-29 8:00,200
MH004,CH024,2020-7-29 15:29,159
MH020,CH430,2020-7-29 8:00,200
MH020,CH430,2020-7-29 17:47,199
MH069,CH050,2020-7-29 8:00,154
MH069,CH050,2020-7-29 17:41,113
MH005,CH285,2020-7-29 8:00,176
MH005,CH285,2020-7-29 11:23,167
MH091,CH241,2020-7-29 8:00,200
MH091,CH241,2020-7-29 11:25,164
MH066,CH271,2020-7-29 8:00,200
MH066,CH271,2020-7-29 16:32,165
MH028,CH340,2020-7-29 8:00,180
MH028,CH340,2020-7-29 23:15,137
MH018,CH345,2020-7-29 8:00,150
MH018,CH345,2020-7-29 22:49,141
MH080,CH015,2020-7-30 8:00,200
MH080,CH015,2020-7-30 21:12,153
MH035,CH495,2020-7-30 8:00,168
MH035,CH495,2020-7-30 11:52,156
MH030,CH086,2020-7-30 8:00,152
MH030,CH086,2020-7-30 16:54,137
MH060,CH290,2020-7-30 8:00,200
MH060,CH290,2020-7-30 14:26,184
MH094,CH339,2020-7-30 8:00,153
MH094,CH339,2020-7-30 9:48,149
MH074,CH204,2020-7-30 8:00,154
MH074,CH204,2020-7-30 13:49,141
MH084,CH203,2020-7-30 8:00,199
MH084,CH203,2020-7-30 8:51,193
MH025,CH340,2020-7-30 8:00,188
MH025,CH340,2020-7-30 20:55,184
MH015,CH500,2020-7-30 8:00,200
MH015,CH500,2020-7-30 8:41,161
MH051,CH234,2020-7-30 8:00,200
MH051,CH234,2020-7-30 15:36,178
MH097,CH399,2020-7-30 8:00,200
MH097,CH399,2020-7-30 23:17,151
MH079,CH174,2020-7-30 8:00,181
MH079,CH174,2020-7-30 13:15,148
MH054,CH169,2020-7-30 8:00,178
MH054,CH169,2020-7-30 11:41,172
MH086,CH163,2020-7-30 8:00,200
MH086,CH163,2020-7-30 19:20,187
MH054,CH109,2020-7-31 8:00,200
MH054,CH109,2020-7-31 17:24,193
MH030,CH157,2020-7-31 8:00,141
MH030,CH157,2020-7-31 17:50,131
MH037,CH085,2020-7-31 8:00,159
MH037,CH085,2020-7-31 20:42,119
MH079,CH474,2020-7-31 8:00,110
MH079,CH474,2020-7-31 9:16,82
MH063,CH245,2020-7-31 8:00,153
MH063,CH245,2020-7-31 12:59,124
MH078,CH435,2020-7-31 8:00,125
MH078,CH435,2020-7-31 13:23,117
MH001,CH331,2020-7-31 8:00,200
MH001,CH331,2020-7-31 22:50,178
MH021,CH137,2020-7-31 8:00,167
MH021,CH137,2020-7-31 9:07,138
MH066,CH348,2020-7-31 8:00,200
MH066,CH348,2020-7-31 22:20,194
MH054,CH403,2020-7-31 8:00,154
MH054,CH403,2020-7-31 13:37,150
MH093,CH394,2020-7-31 8:00,196
MH093,CH394,2020-7-31 12:49,168
MH022,CH002,2020-7-31 8:00,200
MH022,CH002,2020-7-31 15:03,188
MH060,CH352,2020-7-31 8:00,200
MH060,CH352,2020-7-31 8:39,151
MH014,CH481,2020-7-31 8:00,200
MH014,CH481,2020-7-31 18:43,192
MH011,CH414,2020-8-1 8:00,200
MH011,CH414,2020-8-1 15:38,158
MH100,CH295,2020-8-1 8:00,154
MH100,CH295,2020-8-1 23:02,124
MH074,CH090,2020-8-1 8:00,142
MH074,CH090,2020-8-1 16:31,99
MH029,CH411,2020-8-1 8:00,161
MH029,CH411,2020-8-1 23:28,122
MH086,CH128,2020-8-1 8:00,184
MH086,CH128,2020-8-1 12:40,140
MH056,CH359,2020-8-1 8:00,200
MH056,CH359,2020-8-1 17:46,162
MH033,CH112,2020-8-1 8:00,154
MH033,CH112,2020-8-1 19:34,110
MH045,CH085,2020-8-1 8:00,189
MH045,CH085,2020-8-1 17:56,149
MH017,CH277,2020-8-1 8:00,172
MH017,CH277,2020-8-1 17:15,131
MH074,CH452,2020-8-1 8:00,178
MH074,CH452,2020-8-1 10:04,153
MH081,CH021,2020-8-1 8:00,200
MH081,CH021,2020-8-1 12:59,196
MH001,CH302,2020-8-1 8:00,200
MH001,CH302,2020-8-1 12:02,153
MH022,CH113,2020-8-1 8:00,139
MH022,CH113,2020-8-1 23:12,104
MH082,CH223,2020-8-1 8:00,200
MH082,CH223,2020-8-1 10:57,188
MH026,CH076,2020-8-2 8:00,200
MH026,CH076,2020-8-2 21:41,150
MH050,CH233,2020-8-2 8:00,155
MH050,CH233,2020-8-2 12:52,115
MH035,CH117,2020-8-2 8:00,200
MH035,CH117,2020-8-2 10:50,193
MH044,CH084,2020-8-2 8:00,184
MH044,CH084,2020-8-2 19:00,172
MH086,CH076,2020-8-2 8:00,156
MH086,CH076,2020-8-2 17:27,135
MH064,CH167,2020-8-2 8:00,200
MH064,CH167,2020-8-2 20:49,189
MH097,CH235,2020-8-2 8:00,200
MH097,CH235,2020-8-2 19:08,162
MH069,CH434,2020-8-2 8:00,157
MH069,CH434,2020-8-2 19:52,146
MH097,CH371,2020-8-2 8:00,161
MH097,CH371,2020-8-2 19:31,160
MH034,CH363,2020-8-2 8:00,160
MH034,CH363,2020-8-2 22:43,111
MH059,CH309,2020-8-2 8:00,200
MH059,CH309,2020-8-2 22:36,171
MH007,CH182,2020-8-2 8:00,200
MH007,CH182,2020-8-2 19:17,185
MH078,CH460,2020-8-2 8:00,200
MH078,CH460,2020-8-2 11:29,162
MH006,CH102,2020-8-2 8:00,200
MH006,CH102,2020-8-2 17:01,170
MH059,CH201,2020-8-3 8:00,200
MH059,CH201,2020-8-3 20:48,169
MH056,CH460,2020-8-3 8:00,200
MH056,CH460,2020-8-3 8:40,192
MH067,CH047,2020-8-3 8:00,200
MH067,CH047,2020-8-3 22:05,153
MH065,CH109,2020-8-3 8:00,200
MH065,CH109,2020-8-3 17:49,178
MH013,CH043,2020-8-3 8:00,200
MH013,CH043,2020-8-3 11:55,190
MH032,CH134,2020-8-3 8:00,200
MH032,CH134,2020-8-3 10:33,197
MH024,CH233,2020-8-3 8:00,185
MH024,CH233,2020-8-3 20:32,161
MH020,CH071,2020-8-3 8:00,162
MH020,CH071,2020-8-3 22:18,156
MH029,CH453,2020-8-3 8:00,200
MH029,CH453,2020-8-3 16:21,182
MH072,CH284,2020-8-3 8:00,178
MH072,CH284,2020-8-3 21:21,152
MH052,CH189,2020-8-3 8:00,153
MH052,CH189,2020-8-3 20:35,130
MH051,CH384,2020-8-3 8:00,159
MH051,CH384,2020-8-3 18:43,144
MH094,CH087,2020-8-3 8:00,143
MH094,CH087,2020-8-3 21:24,141
MH038,CH306,2020-8-3 8:00,200
MH038,CH306,2020-8-3 17:49,185
MH005,CH318,2020-8-4 8:00,200
MH005,CH318,2020-8-4 10:34,155
MH004,CH462,2020-8-4 8:00,200
MH004,CH462,2020-8-4 11:04,172
MH069,CH043,2020-8-4 8:00,200
MH069,CH043,2020-8-4 17:19,191
MH056,CH307,2020-8-4 8:00,160
MH056,CH307,2020-8-4 16:01,118
MH056,CH487,2020-8-4 8:00,179
MH056,CH487,2020-8-4 19:04,153
MH066,CH214,2020-8-4 8:00,200
MH066,CH214,2020-8-4 18:59,189
MH031,CH144,2020-8-4 8:00,180
MH031,CH144,2020-8-4 13:07,170
MH037,CH445,2020-8-4 8:00,187
MH037,CH445,2020-8-4 17:14,140
MH091,CH214,2020-8-4 8:00,176
MH091,CH214,2020-8-4 8:23,153
MH038,CH421,2020-8-4 8:00,200
MH038,CH421,2020-8-4 10:56,166
MH072,CH475,2020-8-4 8:00,200
MH072,CH475,2020-8-4 23:41,166
MH056,CH454,2020-8-4 8:00,168
MH056,CH454,2020-8-4 10:15,143
MH001,CH205,2020-8-4 8:00,200
MH001,CH205,2020-8-4 8:54,151
MH050,CH269,2020-8-4 8:00,146
MH050,CH269,2020-8-4 11:46,124
MH077,CH009,2020-8-5 8:00,200
MH077,CH009,2020-8-5 11:00,189
MH097,CH028,2020-8-5 8:00,170
MH097,CH028,2020-8-5 15:42,131
MH061,CH498,2020-8-5 8:00,200
MH061,CH498,2020-8-5 11:28,171
MH098,CH239,2020-8-5 8:00,179
MH098,CH239,2020-8-5 13:20,156
MH025,CH149,2020-8-5 8:00,156
MH025,CH149,2020-8-5 8:53,139
MH084,CH450,2020-8-5 8:00,175
MH084,CH450,2020-8-5 14:54,155
MH001,CH086,2020-8-5 8:00,158
MH001,CH086,2020-8-5 16:13,130
MH042,CH197,2020-8-5 8:00,168
MH042,CH197,2020-8-5 9:07,123
MH042,CH181,2020-8-5 8:00,198
MH042,CH181,2020-8-5 20:44,149
MH003,CH352,2020-8-5 8:00,200
MH003,CH352,2020-8-5 22:35,169
MH036,CH299,2020-8-5 8:00,100
MH036,CH299,2020-8-5 20:56,64
MH082,CH285,2020-8-5 8:00,62
MH082,CH285,2020-8-5 13:51,45
MH055,CH247,2020-8-5 8:00,182
MH055,CH247,2020-8-5 18:55,150
MH088,CH332,2020-8-5 8:00,197
MH088,CH332,2020-8-5 20:43,167
MH043,CH009,2020-8-6 8:00,200
MH043,CH009,2020-8-6 18:57,187
MH018,CH314,2020-8-6 8:00,200
MH018,CH314,2020-8-6 15:42,177
